drug_1,drug_2,similarity,distance
Drug_41693,Drug_4830,0.7651035415200742,0.2348964584799258
Drug_41693,Drug_4850,0.7218539031087328,0.27814609689126724
Drug_41693,Drug_4893,0.6351030413736259,0.36489695862637406
Drug_41693,Drug_4917,0.6982086789902212,0.3017913210097788
Drug_41693,Drug_4926,0.682604720049072,0.317395279950928
Drug_41693,Drug_4927,0.6233479321266371,0.3766520678733629
Drug_41693,Drug_4946,0.6381650943561759,0.36183490564382415
Drug_41693,Drug_4976,0.6785189446312268,0.32148105536877325
Drug_41693,Drug_5002,0.6589034622524558,0.3410965377475442
Drug_41693,Drug_5073,0.6628643589989784,0.33713564100102156
Drug_41693,Drug_5078,0.7324102612999296,0.2675897387000704
Drug_41693,Drug_5095,0.7599438586095084,0.24005614139049158
Drug_41693,Drug_51263,0.7296290158833049,0.27037098411669513
Drug_41693,Drug_5152,0.7349950720175625,0.26500492798243747
Drug_41693,Drug_5280360,0.7394056868772493,0.2605943131227507
Drug_41693,Drug_5280363,0.6429960074922938,0.3570039925077062
Drug_41693,Drug_5280723,0.6424900187512818,0.35750998124871824
Drug_41693,Drug_5281037,0.6969021925195504,0.30309780748044957
Drug_41693,Drug_5282381,0.7240093250462313,0.2759906749537687
Drug_41693,Drug_5282411,0.7419378948849875,0.2580621051150125
Drug_41693,Drug_5284594,0.7766802590697194,0.22331974093028062
Drug_41693,Drug_5284596,0.7308743874041647,0.26912561259583534
Drug_41693,Drug_5284603,0.7139471851799337,0.2860528148200663
Drug_41693,Drug_5284604,0.7311041299301714,0.2688958700698286
Drug_41693,Drug_5288826,0.7088620646084624,0.29113793539153765
Drug_41693,Drug_5311065,0.7080946610663575,0.29190533893364246
Drug_41693,Drug_5311068,0.7564419109769266,0.2435580890230734
Drug_41693,Drug_5311181,0.6690478425628222,0.33095215743717776
Drug_41693,Drug_5311507,0.7558009197826,0.2441990802174
Drug_41693,Drug_5355,0.6437673550958116,0.3562326449041884
Drug_41693,Drug_5357,0.7247186887788664,0.27528131122113364
Drug_41693,Drug_5358,0.6986068356067017,0.30139316439329833
Drug_41693,Drug_5359272,0.7695172408881117,0.2304827591118883
Drug_41693,Drug_5360515,0.6972138500431836,0.3027861499568164
Drug_41693,Drug_5362436,0.7394242136811751,0.26057578631882494
Drug_41693,Drug_5378,0.7551325928395911,0.2448674071604089
Drug_41693,Drug_5401,0.7475305202951014,0.25246947970489864
Drug_41693,Drug_5419,0.6739870972201706,0.3260129027798294
Drug_41693,Drug_54384,0.7309572679984071,0.2690427320015929
Drug_41693,Drug_5452,0.6308130272679118,0.3691869727320882
Drug_41693,Drug_5454,0.704661260244055,0.29533873975594505
Drug_41693,Drug_5467,0.7347257739010692,0.2652742260989308
Drug_41693,Drug_5487,0.7451087410211172,0.25489125897888276
Drug_41693,Drug_5524,0.6953730983247434,0.30462690167525663
Drug_41693,Drug_5533,0.6949420012216267,0.30505799877837325
Drug_41693,Drug_5656,0.6334165384373525,0.36658346156264754
Drug_41693,Drug_5702160,0.671527289597852,0.328472710402148
Drug_41693,Drug_5709,0.7546294045572199,0.24537059544278006
Drug_41693,Drug_5775,0.7116683547277458,0.2883316452722542
Drug_41693,Drug_5815,0.6383542687314684,0.3616457312685316
Drug_41693,Drug_5825,0.6936239584749327,0.30637604152506726
Drug_41693,Drug_59226,0.7140589281389322,0.28594107186106776
Drug_41693,Drug_5959,0.7714398263010545,0.22856017369894555
Drug_41693,Drug_59768,0.6148869095181615,0.3851130904818385
Drug_41693,Drug_6005,0.723646310364939,0.276353689635061
Drug_41693,Drug_60795,0.6351325837999525,0.3648674162000475
Drug_41693,Drug_60846,0.7177627276799333,0.2822372723200667
Drug_41693,Drug_638678,0.701533871923236,0.298466128076764
Drug_41693,Drug_65014,0.7007990767007501,0.29920092329924985
Drug_41693,Drug_657180,0.748591701203461,0.25140829879653903
Drug_41693,Drug_657237,0.8100656506507332,0.18993434934926678
Drug_41693,Drug_65999,0.6527408038513289,0.34725919614867107
Drug_41693,Drug_6918313,0.665045754466179,0.334954245533821
Drug_41693,Drug_6918554,0.6937173980902509,0.3062826019097491
Drug_41693,Drug_71348,0.7728497482922125,0.22715025170778746
Drug_41693,Drug_71360,0.7102392879257471,0.2897607120742529
Drug_41693,Drug_77993,0.6491002317914718,0.3508997682085282
Drug_41693,Drug_8223,0.7418799721765411,0.2581200278234589
Drug_41693,Drug_8226,0.7721957754736496,0.2278042245263504
Drug_41693,Drug_8230,0.7589049648652013,0.24109503513479869
Drug_41693,Drug_838,0.707160749253588,0.29283925074641204
Drug_41693,Drug_951,0.6724908248723305,0.3275091751276695
Drug_41693,Drug_9681,0.6068896046216953,0.3931103953783047
Drug_41693,Drug_9825285,0.7296043017748678,0.2703956982251322
Drug_41693,Drug_9833444,0.7460641060277867,0.2539358939722133
Drug_41693,Drug_9880,0.6720538737507439,0.3279461262492561
Drug_4170,Drug_5284549,0.7019950987729883,0.29800490122701173
Drug_4170,Drug_5284627,0.7015900926205779,0.2984099073794221
Drug_4170,Drug_5333,0.6134640877888045,0.38653591221119554
Drug_4170,Drug_5560,0.6673116409813238,0.3326883590186762
Drug_4170,Drug_5734,0.6196890314785254,0.3803109685214746
Drug_4170,Drug_6224,0.6898815539345794,0.3101184460654206
Drug_4170,Drug_68844,0.7247836959210844,0.2752163040789156
Drug_4170,Drug_785,0.647760357885303,0.35223964211469705
Drug_4171,Drug_4184,0.7001229321139012,0.2998770678860988
Drug_4171,Drug_4205,0.7230298487329246,0.27697015126707536
Drug_4171,Drug_43008,0.7733404217513924,0.2266595782486076
Drug_4171,Drug_439260,0.6684917380074646,0.33150826199253536
Drug_4171,Drug_439302,0.7685430285304266,0.23145697146957345
Drug_4171,Drug_441277,0.7533762505441755,0.24662374945582455
Drug_4171,Drug_4417,0.6122404782574229,0.3877595217425771
Drug_4171,Drug_4436,0.7162454714025538,0.2837545285974462
Drug_4171,Drug_443884,0.7689420910138833,0.23105790898611667
Drug_4171,Drug_4449,0.6937497889026796,0.3062502110973204
Drug_4171,Drug_4585,0.6621836491446322,0.33781635085536776
Drug_4171,Drug_4631,0.7130416182940551,0.2869583817059449
Drug_4171,Drug_4636,0.8175603779759376,0.1824396220240624
Drug_4171,Drug_4639,0.7484867673629013,0.2515132326370987
Drug_4171,Drug_4736,0.7252691552037396,0.2747308447962604
Drug_4171,Drug_4747,0.61624707269941,0.38375292730058996
Drug_4171,Drug_4748,0.6846988589503226,0.31530114104967744
Drug_4171,Drug_4768,0.7103029142103774,0.2896970857896226
Drug_4171,Drug_47811,0.7199581515804606,0.2800418484195394
Drug_4171,Drug_4828,0.7432332751954622,0.25676672480453777
Drug_4171,Drug_4830,0.7441852677495182,0.2558147322504818
Drug_4171,Drug_4850,0.746728045133462,0.253271954866538
Drug_4171,Drug_4893,0.6824207718312805,0.31757922816871953
Drug_4171,Drug_4917,0.7258992370103717,0.27410076298962827
Drug_4171,Drug_4926,0.7485310933443929,0.25146890665560706
Drug_4171,Drug_4927,0.66501265350886,0.33498734649114004
Drug_4171,Drug_4946,0.6891006862806183,0.31089931371938173
Drug_4171,Drug_4976,0.7163012020397111,0.28369879796028885
Drug_4171,Drug_5002,0.7353404139498297,0.26465958605017026
Drug_4171,Drug_5029,0.6451901403109473,0.35480985968905265
Drug_4171,Drug_5039,0.6457054856191946,0.3542945143808054
Drug_4171,Drug_5073,0.6556547095312909,0.3443452904687091
Drug_4171,Drug_5078,0.7768777007110448,0.22312229928895522
Drug_4171,Drug_5095,0.72812500548147,0.27187499451853003
Drug_4171,Drug_51263,0.7613320449030421,0.23866795509695793
Drug_4171,Drug_5152,0.7775607047352954,0.22243929526470463
Drug_4171,Drug_5280360,0.7594688931200689,0.24053110687993107
Drug_4171,Drug_5280363,0.6339810963912355,0.36601890360876455
Drug_4171,Drug_5280723,0.6730581715352268,0.32694182846477315
Drug_4171,Drug_5281037,0.7788774907886985,0.2211225092113015
Drug_4171,Drug_5282380,0.6254111088427822,0.37458889115721783
Drug_4171,Drug_5282381,0.7657253946577545,0.23427460534224553
Drug_4171,Drug_5282411,0.7348949019831148,0.2651050980168852
Drug_4171,Drug_5284371,0.6524344865101511,0.3475655134898489
Drug_4171,Drug_5284570,0.6525365930337924,0.3474634069662076
Drug_4171,Drug_5284594,0.7482617319387581,0.2517382680612419
Drug_4171,Drug_5284596,0.7664061846495349,0.23359381535046508
Drug_4171,Drug_5284603,0.7145187433378509,0.2854812566621491
Drug_4171,Drug_5284604,0.7422386176607728,0.2577613823392272
Drug_4171,Drug_5288826,0.7673237599182601,0.23267624008173993
Drug_4171,Drug_5311065,0.7076351704124922,0.29236482958750776
Drug_4171,Drug_5311068,0.7564600099239451,0.24353999007605487
Drug_4171,Drug_5311181,0.6756476042401787,0.32435239575982133
Drug_4171,Drug_5311304,0.6082383730606592,0.3917616269393408
Drug_4171,Drug_5311507,0.7250894814379422,0.27491051856205784
Drug_4171,Drug_5312125,0.6388941352239665,0.36110586477603346
Drug_4171,Drug_5355,0.6690733431070218,0.3309266568929782
Drug_4171,Drug_5357,0.7415721227405782,0.25842787725942185
Drug_4171,Drug_5358,0.7638769039323341,0.2361230960676659
Drug_4171,Drug_5359272,0.8058846235412124,0.19411537645878763
Drug_4171,Drug_5360515,0.7122225156860104,0.28777748431398964
Drug_4171,Drug_5361092,0.6269559011008925,0.3730440988991075
Drug_4171,Drug_5361917,0.6087956177745585,0.3912043822254415
Drug_4171,Drug_5362436,0.7384005154540564,0.2615994845459436
Drug_4171,Drug_5378,0.7655138176499797,0.23448618235002028
Drug_4171,Drug_5401,0.7833644571920384,0.2166355428079616
Drug_4171,Drug_5419,0.6640911811086825,0.3359088188913175
Drug_4171,Drug_54384,0.7750565820564373,0.22494341794356265
Drug_4171,Drug_5452,0.6980712161580289,0.3019287838419711
Drug_4171,Drug_5454,0.7215563637697266,0.27844363623027335
Drug_4171,Drug_5467,0.7582105310128302,0.2417894689871698
Drug_4171,Drug_5487,0.7670501952853654,0.23294980471463456
Drug_4171,Drug_5488547,0.613422230137213,0.386577769862787
Drug_4171,Drug_5524,0.6963456416167215,0.3036543583832785
Drug_4171,Drug_5533,0.7319281986350274,0.26807180136497255
Drug_4171,Drug_5656,0.6908602543286548,0.30913974567134517
Drug_4171,Drug_5702160,0.6984463671928932,0.3015536328071068
Drug_4171,Drug_5709,0.7382047094748178,0.26179529052518224
Drug_4171,Drug_5736,0.6282533410511205,0.3717466589488795
Drug_4171,Drug_5775,0.7526932105532271,0.24730678944677287
Drug_4171,Drug_5815,0.7027947288071172,0.29720527119288276
Drug_4171,Drug_5825,0.7262392077119593,0.27376079228804073
Drug_4171,Drug_59226,0.7036964786963389,0.2963035213036611
Drug_4171,Drug_5959,0.7705450823999426,0.22945491760005743
Drug_4171,Drug_6005,0.7273354890110657,0.2726645109889343
Drug_4171,Drug_60795,0.7210701092946712,0.2789298907053288
Drug_4171,Drug_60846,0.7438037494002947,0.2561962505997053
Drug_4171,Drug_60853,0.6805206450395519,0.3194793549604481
Drug_4171,Drug_638678,0.7784465629605287,0.22155343703947128
Drug_4171,Drug_65014,0.7112161277992112,0.2887838722007888
Drug_4171,Drug_657180,0.7952008412879238,0.2047991587120762
Drug_4171,Drug_657237,0.7914641165446517,0.20853588345534835
Drug_4171,Drug_65999,0.6806921763510168,0.31930782364898325
Drug_4171,Drug_68712,0.6072539221500171,0.39274607784998294
Drug_4171,Drug_6918313,0.6858523015755794,0.3141476984244206
Drug_4171,Drug_6918554,0.7553986298578619,0.24460137014213812
Drug_4171,Drug_71301,0.6407967573572464,0.3592032426427536
Drug_4171,Drug_71348,0.7440817062241482,0.25591829377585185
Drug_4171,Drug_71360,0.8002877345376034,0.19971226546239662
Drug_4171,Drug_77993,0.6726466343645283,0.3273533656354717
Drug_4171,Drug_8223,0.7323936296903967,0.2676063703096033
Drug_4171,Drug_8226,0.7926533381795202,0.20734666182047978
Drug_4171,Drug_8230,0.7665225193961205,0.23347748060387952
Drug_4171,Drug_838,0.7398819755459362,0.26011802445406385
Drug_4171,Drug_941651,0.6375526280558457,0.36244737194415433
Drug_4171,Drug_951,0.6739931886330118,0.32600681136698817
Drug_4171,Drug_9681,0.6581741274136614,0.34182587258633856
Drug_4171,Drug_9825285,0.7813970387535758,0.2186029612464242
Drug_4171,Drug_9833444,0.76978283052546,0.23021716947453996
Drug_4171,Drug_9838021,0.678728705936108,0.321271294063892
Drug_4171,Drug_9880,0.627668235172502,0.37233176482749797
Drug_4174,Drug_4189,0.716627960429029,0.283372039570971
Drug_4174,Drug_468595,0.7353885372739909,0.2646114627260091
Drug_4174,Drug_5280793,0.6454064582236069,0.35459354177639313
Drug_4174,Drug_5281107,0.7272758392139268,0.2727241607860732
Drug_4174,Drug_5453,0.6108461163309796,0.3891538836690204
Drug_4174,Drug_5472,0.7066756276636822,0.2933243723363178
Drug_4174,Drug_5482,0.6682933876852853,0.33170661231471466
Drug_4174,Drug_5756,0.7226768686474893,0.27732313135251074
Drug_4174,Drug_6013,0.6803598738234029,0.3196401261765971
Drug_4174,Drug_60198,0.631375838242538,0.36862416175746204
Drug_4174,Drug_60606,0.7519537930605364,0.24804620693946355
Drug_4174,Drug_6238,0.6807293574541601,0.3192706425458399
Drug_4174,Drug_91429,0.6599837840440052,0.34001621595599485
Drug_4178,Drug_5411,0.6022027588854194,0.3977972411145806
Drug_4178,Drug_71329,0.6399560392506123,0.3600439607493877
Drug_4184,Drug_4205,0.7252182440129268,0.2747817559870732
Drug_4184,Drug_43008,0.6602094668614021,0.33979053313859786
Drug_4184,Drug_439302,0.7058463096552159,0.2941536903447841
Drug_4184,Drug_441277,0.6344424125223957,0.36555758747760425
Drug_4184,Drug_4436,0.6105294956654113,0.38947050433458874
Drug_4184,Drug_443884,0.6418937791906236,0.3581062208093764
Drug_4184,Drug_4449,0.6896115290665426,0.31038847093345745
Drug_4184,Drug_4585,0.7076160558623833,0.2923839441376167
Drug_4184,Drug_4631,0.6527270688915161,0.3472729311084839
Drug_4184,Drug_4636,0.6196733407072558,0.38032665929274423
Drug_4184,Drug_4639,0.6356536486345117,0.3643463513654883
Drug_4184,Drug_4736,0.759841920843684,0.24015807915631604
Drug_4184,Drug_4748,0.6103384345268533,0.3896615654731467
Drug_4184,Drug_4768,0.617783109997368,0.38221689000263204
Drug_4184,Drug_4828,0.6776705385188818,0.3223294614811182
Drug_4184,Drug_4830,0.6983929771075678,0.30160702289243224
Drug_4184,Drug_4917,0.6552047042117398,0.3447952957882602
Drug_4184,Drug_4926,0.6392749193952307,0.36072508060476927
Drug_4184,Drug_4927,0.6421310132406846,0.35786898675931544
Drug_4184,Drug_4946,0.6003351300323675,0.3996648699676325
Drug_4184,Drug_4976,0.6575463879823549,0.3424536120176451
Drug_4184,Drug_5002,0.7565159530927305,0.24348404690726955
Drug_4184,Drug_5039,0.6402486912402512,0.3597513087597488
Drug_4184,Drug_5073,0.605043876509057,0.394956123490943
Drug_4184,Drug_5078,0.6823724630174162,0.31762753698258384
Drug_4184,Drug_5095,0.6742396078519196,0.3257603921480804
Drug_4184,Drug_51263,0.7245659232598595,0.27543407674014053
Drug_4184,Drug_5152,0.6746623972475523,0.3253376027524477
Drug_4184,Drug_5281037,0.6453400481800843,0.3546599518199157
Drug_4184,Drug_5282381,0.705208703322469,0.294791296677531
Drug_4184,Drug_5282411,0.6250836640759051,0.3749163359240949
Drug_4184,Drug_5284594,0.6369387685759362,0.36306123142406377
Drug_4184,Drug_5284596,0.6222970429507154,0.3777029570492846
Drug_4184,Drug_5284603,0.6132725417256377,0.3867274582743623
Drug_4184,Drug_5284604,0.6047857639145943,0.39521423608540573
Drug_4184,Drug_5288826,0.6585081745271603,0.34149182547283974
Drug_4184,Drug_5311065,0.6097623699638568,0.3902376300361432
Drug_4184,Drug_5311068,0.657983657877425,0.34201634212257503
Drug_4184,Drug_5311181,0.6300487919520893,0.3699512080479107
Drug_4184,Drug_5311507,0.64614166741098,0.35385833258902
Drug_4184,Drug_5357,0.6678626579157855,0.3321373420842145
Drug_4184,Drug_5358,0.6631854226041071,0.33681457739589293
Drug_4184,Drug_5359272,0.6812529160803306,0.31874708391966944
Drug_4184,Drug_5360515,0.605820588944633,0.394179411055367
Drug_4184,Drug_5362436,0.6849358080934504,0.31506419190654955
Drug_4184,Drug_5378,0.6646579108096458,0.33534208919035424
Drug_4184,Drug_5401,0.6736389114116211,0.32636108858837887
Drug_4184,Drug_5419,0.6397134892452625,0.3602865107547375
Drug_4184,Drug_54384,0.7051305857142441,0.29486941428575586
Drug_4184,Drug_5452,0.6091330789024854,0.39086692109751464
Drug_4184,Drug_5454,0.658443782515541,0.34155621748445897
Drug_4184,Drug_5467,0.6634500484709244,0.33654995152907563
Drug_4184,Drug_5487,0.6617631180887523,0.3382368819112477
Drug_4184,Drug_5524,0.6740998680725074,0.32590013192749256
Drug_4184,Drug_5533,0.6960826474645326,0.30391735253546737
Drug_4184,Drug_5656,0.6931541154352225,0.30684588456477746
Drug_4184,Drug_5709,0.615881423356506,0.384118576643494
Drug_4184,Drug_5736,0.7552854993364888,0.2447145006635112
Drug_4184,Drug_5775,0.6180502428112323,0.38194975718876767
Drug_4184,Drug_5825,0.6554241354049145,0.3445758645950855
Drug_4184,Drug_59226,0.6228161767918837,0.3771838232081163
Drug_4184,Drug_5959,0.6844996293226829,0.31550037067731707
Drug_4184,Drug_6005,0.6755980509240226,0.3244019490759774
Drug_4184,Drug_60795,0.7730311577953296,0.2269688422046704
Drug_4184,Drug_60846,0.6451339135013593,0.3548660864986407
Drug_4184,Drug_60853,0.6885696181604715,0.31143038183952854
Drug_4184,Drug_657180,0.6580195738812225,0.34198042611877755
Drug_4184,Drug_657237,0.6415534166014296,0.3584465833985704
Drug_4184,Drug_6918313,0.6296036722901841,0.3703963277098159
Drug_4184,Drug_6918554,0.6235477251203302,0.3764522748796698
Drug_4184,Drug_71348,0.6780507869321948,0.3219492130678052
Drug_4184,Drug_71360,0.6987497917428835,0.30125020825711646
Drug_4184,Drug_8223,0.6164944274540564,0.38350557254594364
Drug_4184,Drug_8226,0.6553577499347248,0.34464225006527516
Drug_4184,Drug_8230,0.6177745352647761,0.3822254647352239
Drug_4184,Drug_838,0.6677302802112736,0.33226971978872644
Drug_4184,Drug_951,0.6155771255536011,0.3844228744463989
Drug_4184,Drug_9825285,0.629258722692242,0.37074127730775797
Drug_4184,Drug_9833444,0.7065731259612971,0.29342687403870293
Drug_4189,Drug_43815,0.6474728718170482,0.35252712818295184
Drug_4189,Drug_4499,0.6178720218953068,0.38212797810469323
Drug_4189,Drug_468595,0.7513295234578046,0.24867047654219543
Drug_4189,Drug_5280793,0.6027897733610611,0.3972102266389389
Drug_4189,Drug_5281107,0.6578554359206074,0.34214456407939264
Drug_4189,Drug_5472,0.7751895617935193,0.22481043820648072
Drug_4189,Drug_5482,0.6946581484349312,0.30534185156506877
Drug_4189,Drug_5756,0.7225405775404401,0.2774594224595599
Drug_4189,Drug_5768,0.6719775856436757,0.3280224143563243
Drug_4189,Drug_6013,0.6199593476912507,0.3800406523087493
Drug_4189,Drug_60198,0.7013429055080636,0.29865709449193645
Drug_4189,Drug_60606,0.790228039994664,0.20977196000533604
Drug_4189,Drug_6238,0.6254858601754459,0.37451413982455406
Drug_4189,Drug_91429,0.7010403175757838,0.2989596824242162
Drug_4197,Drug_4680,0.6848705324025529,0.3151294675974471
Drug_4205,Drug_43008,0.7031662037929575,0.29683379620704253
Drug_4205,Drug_439302,0.7082935430496702,0.2917064569503298
Drug_4205,Drug_441277,0.659702532488503,0.34029746751149703
Drug_4205,Drug_4436,0.6626284118260726,0.33737158817392743
Drug_4205,Drug_443884,0.7056091583077319,0.29439084169226815
Drug_4205,Drug_4449,0.7373670941922544,0.26263290580774556
Drug_4205,Drug_4543,0.6077272255110405,0.3922727744889595
Drug_4205,Drug_4585,0.6445747297262561,0.35542527027374393
Drug_4205,Drug_4631,0.6126026410438917,0.3873973589561083
Drug_4205,Drug_4636,0.6536080186802385,0.34639198131976146
Drug_4205,Drug_4639,0.726128739003843,0.273871260996157
Drug_4205,Drug_4736,0.6234158510735799,0.3765841489264201
Drug_4205,Drug_4748,0.6233277359115844,0.3766722640884156
Drug_4205,Drug_4768,0.6853287604768709,0.31467123952312914
Drug_4205,Drug_47811,0.6419272870546237,0.35807271294537635
Drug_4205,Drug_4828,0.710509467668865,0.289490532331135
Drug_4205,Drug_4830,0.7140590256712944,0.2859409743287056
Drug_4205,Drug_4850,0.6843972797631184,0.31560272023688163
